s.no,language,error_type,code,stack_trace,fix_brief,fix_solution
143,c,Clang Compiler Error: Conflicting Types,"void display(int val);
void display(double val) {
    // logic
}","matrix_143.c:2:6: error: conflicting types for 'display'
void display(double val) {
     ^
matrix_143.c:1:6: note: previous declaration is here
void display(int val);
     ^",Ensure that function prototype signatures align with their physical function definitions exactly.,"void display(double val);
void display(double val) {
    // logic
}"
144,c,AddressSanitizer: heap-use-after-free,"#include <stdlib.h>
int main() {
    int *buf = malloc(sizeof(int) * 10);
    free(buf);
    return buf[2];
}","=================================================================
==12345==ERROR: AddressSanitizer: heap-use-after-free on address 0x603000000018 at pc 0x0000004011b9 bp 0x7ffd9860
READ of size 4 at 0x603000000018 thread T0
    #0 0x4011b8 in main utils_144.c:5
    #1 0x7f98c603a0b3 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x270b3)",Do not read or write array/pointer targets once free() memory release commands have occurred.,"#include <stdlib.h>
int main() {
    int *buf = malloc(sizeof(int) * 10);
    int val = buf[2];
    free(buf);
    return val;
}"
145,c,AddressSanitizer: stack-buffer-overflow,"int main() {
    int arr[5] = {1, 2, 3, 4, 5};
    return arr[10];
}","=================================================================
==12360==ERROR: AddressSanitizer: stack-buffer-overflow on address 0x7ffe0e84b728 at pc 0x0000004011b2 bp 0x7ffe0e84b6f0
READ of size 4 at 0x7ffe0e84b728 thread T0
    #0 0x4011b1 in main database_145.c:3",Ensure array indexes do not traverse past physical array boundaries.,"int main() {
    int arr[5] = {1, 2, 3, 4, 5};
    return arr[4];
}"
146,c,AddressSanitizer: global-buffer-overflow,"int global_arr[2] = {10, 20};
int main() {
    return global_arr[5];
}","=================================================================
==12388==ERROR: AddressSanitizer: global-buffer-overflow on address 0x0000004060b4 at pc 0x00000040112c bp 0x7ffeb56a
READ of size 4 at 0x0000004060b4 thread T0
    #0 0x40112b in main parser_146.c:3",Access only valid global indices defined inside global variable specifications.,"int global_arr[2] = {10, 20};
int main() {
    return global_arr[1];
}"
147,c,GDB Runtime: Double Free,"#include <stdlib.h>
int main() {
    void *ptr = malloc(32);
    free(ptr);
    free(ptr);
}","double free or corruption (out)
Aborted (core dumped)
(gdb) bt
#0  __GI_raise (sig=sig@entry=6) at ../sysdeps/unix/sysv/linux/raise.c:50
#1  0x00007f98c6019859 in __GI_abort () at abort.c:79
#2  0x00007f98c60833ee in __libc_message (action=action@entry=do_abort, fmt=fmt@entry=0x7f98c61adb46 ""%s\n"") at ../sysdeps/posix/libc_fatal.c:155
#3  0x00007f98c608b47c in malloc_printerr (str=str@entry=0x7f98c61abc1d ""double free or corruption (out)"") at malloc.c:5347
#4  0x00007f98c608ccfc in _int_free (av=0x7f98c61e0b80 <main_arena>, p=0x602000000010, have_lock=0) at malloc.c:4314
#5  0x000000000040115b in main () at matrix_147.c:5",Only invoke free() operations exactly once per heap block pointer. Nullify pointers after freeing to prevent consecutive execution triggers.,"#include <stdlib.h>
int main() {
    void *ptr = malloc(32);
    free(ptr);
    ptr = NULL; // Safe pointer nullification avoids double-free errors
}"
148,c,GCC Compiler Warning: Unused Variable,"int main() {
    int user_id_148 = 100;
    return 0;
}","helpers_148.c: In function ‘main’:
helpers_148.c:2:9: warning: unused variable ‘user_id_148’ [-Wunused-variable]
    2 |     int user_id_148 = 100;
      |         ^~~~~~~~~~",Remove variables that are declared but not used inside scoped logic blocks.,"int main() {
    return 0;
}"
149,c,GCC Compiler Error: Dereferencing Void Pointer,"int main() {
    int value = 42;
    void *ptr = &value;
    printf(""%d\n"", *ptr);
}","database_149.c: In function ‘main’:
database_149.c:4:20: error: dereferencing ‘void *’ pointer
    4 |     printf(""%d\n"", *ptr);
      |                    ^~~~
database_149.c:4:20: error: invalid use of void expression",Cast void pointers to their matching type definitions before attempting to dereference them.,"int main() {
    int value = 42;
    void *ptr = &value;
    printf(""%d\n"", *(int *)ptr);
}"
150,c,GCC Compiler Error: Incompatible Pointer Type,"int main() {
    int temp_val_150 = 500;
    char *ptr_150 = &temp_val_150;
}","parser_150.c: In function ‘main’:
parser_150.c:46:17: warning: initialization of ‘char *’ from incompatible pointer type ‘int *’ [-Wincompatible-pointer-types]
    46 |     char *ptr_150 = &temp_val_150;
      |                 ^",Match the pointer declaration type exactly to variables whose addresses are assigned (like 'int *').,"int main() {
    int temp_val_150 = 500;
    int *ptr_150 = &temp_val_150;
}"
151,c,Segmentation Fault (GDB),"void allocate_mem_151() {
    int *buffer_151 = NULL;
    *buffer_151 = 999;
}
int main() {
    allocate_mem_151();
}","Program received signal SIGSEGV, Segmentation fault.
0x0000000000401122 in allocate_mem_151 () at network_151.c:24
24           *buffer_151 = 999;
(gdb) backtrace
#0  0x0000000000401122 in allocate_mem_151 () at network_151.c:24
#1  0x0000000000401150 in main () at network_151.c:26",Add protection check blocks or configure the target variable 'buffer_151' address correctly before assigning values.,"void allocate_mem_151() {
    int val = 999;
    int *buffer_151 = &val;
    *buffer_151 = 999;
}
int main() {
    allocate_mem_151();
}"
152,c,GCC Compiler Error: Syntax Error,"int main() {
    int node_ptr_152 = 250
    printf(""Value: %d\\n"", node_ptr_152);
}","matrix_152.c: In function ‘main’:
matrix_152.c:75:5: error: expected ‘;’ before ‘printf’
    75 |     printf(""Value: %d\\n"", node_ptr_152);
      |     ^~~~~~",Include a semi-colon identifier directly after the variable definition for 'node_ptr_152'.,"int main() {
    int node_ptr_152 = 250;
    printf(""Value: %d\\n"", node_ptr_152);
}"
153,c,GCC Compiler Error: Implicit Declaration,"int main() {
    int result = initialize_node_153(10, 20);
    printf(""Result: %d\n"", result);
}","network_153.c: In function ‘main’:
network_153.c:2:18: warning: implicit declaration of function ‘calculate_sum’ [-Wimplicit-function-declaration]
    2 |     int result = calculate_sum(10, 20);
      |                  ^~~~~~~~~~~~~
network_153.c:(.text+0x15): undefined reference to `calculate_sum`
collect2: error: ld returned 1 exit status",Declare the function prototype at the top of the file or include the corresponding header.,"int initialize_node_153(int a, int b);
int main() {
    int result = initialize_node_153(10, 20);
    printf(""Result: %d\n"", result);
}
int initialize_node_153(int a, int b) {
    return a + b;
}"
154,c,GCC Compiler Error: Type Mismatch,"int main() {
    char *str = ""Hello"";
    int val = str;
}","database_154.c: In function ‘main’:
database_154.c:3:15: error: invalid initializer / incompatible types when initializing type ‘int’ using type ‘char *’
    3 |     int val = str;
      |               ^~~",Use compatible types or parse string inputs into integer variables using conversion utilities like atoi().,"#include <stdlib.h>
int main() {
    char *str = ""123"";
    int val = atoi(str);
}"
155,c,GCC Compiler Error: Undefined Reference (Linker),"#include <math.h>
int main() {
    double root = sqrt(16.0);
}","/usr/bin/ld: /tmp/ccXyZ123.o: in function `main`:
matrix_155.c:3: undefined reference to `sqrt`
collect2: error: ld returned 1 exit status",Link the math library natively by appending the '-lm' linker flag during compilation.,"// Compile using:
// gcc main.c -lm -o main"
156,c,GCC Compiler Warning: Format Mismatch,"int main() {
    char *scores_156 = ""Alert"";
    printf(""Code: %d\\n"", scores_156);
}","matrix_156.c: In function ‘main’:
matrix_156.c:69:21: warning: format ‘%d’ expects argument of type ‘int’, but argument 2 has type ‘char *’ [-Wformat=]
    69 |     printf(""Code: %d\\n"", scores_156);
      |                     ~^     ~~~
      |                      |     |
      |                      int   char *
      |                     %s",Update format tags within printf to correctly display the string data type referenced by 'scores_156'.,"int main() {
    char *scores_156 = ""Alert"";
    printf(""Code: %s\\n"", scores_156);
}"
157,c,Clang Compiler Error: Missing Semicolon,"struct User {
    int id;
    char name[50];
}

int main() {
    return 0;
}","main_157.c:4:2: error: expected ';' after struct definition
}
 ^
 ;",Append a semicolon following the closing brace of a struct template block declaration.,"struct User {
    int id;
    char name[50];
};

int main() {
    return 0;
}"
158,c,Clang Compiler Error: Conflicting Types,"void display(int val);
void display(double val) {
    // logic
}","parser_158.c:2:6: error: conflicting types for 'display'
void display(double val) {
     ^
parser_158.c:1:6: note: previous declaration is here
void display(int val);
     ^",Ensure that function prototype signatures align with their physical function definitions exactly.,"void display(double val);
void display(double val) {
    // logic
}"
159,c,AddressSanitizer: heap-use-after-free,"#include <stdlib.h>
int main() {
    int *buf = malloc(sizeof(int) * 10);
    free(buf);
    return buf[2];
}","=================================================================
==12345==ERROR: AddressSanitizer: heap-use-after-free on address 0x603000000018 at pc 0x0000004011b9 bp 0x7ffd9860
READ of size 4 at 0x603000000018 thread T0
    #0 0x4011b8 in main main_159.c:5
    #1 0x7f98c603a0b3 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x270b3)",Do not read or write array/pointer targets once free() memory release commands have occurred.,"#include <stdlib.h>
int main() {
    int *buf = malloc(sizeof(int) * 10);
    int val = buf[2];
    free(buf);
    return val;
}"
160,c,AddressSanitizer: stack-buffer-overflow,"int main() {
    int arr[5] = {1, 2, 3, 4, 5};
    return arr[10];
}","=================================================================
==12360==ERROR: AddressSanitizer: stack-buffer-overflow on address 0x7ffe0e84b728 at pc 0x0000004011b2 bp 0x7ffe0e84b6f0
READ of size 4 at 0x7ffe0e84b728 thread T0
    #0 0x4011b1 in main matrix_160.c:3",Ensure array indexes do not traverse past physical array boundaries.,"int main() {
    int arr[5] = {1, 2, 3, 4, 5};
    return arr[4];
}"
161,c,AddressSanitizer: global-buffer-overflow,"int global_arr[2] = {10, 20};
int main() {
    return global_arr[5];
}","=================================================================
==12388==ERROR: AddressSanitizer: global-buffer-overflow on address 0x0000004060b4 at pc 0x00000040112c bp 0x7ffeb56a
READ of size 4 at 0x0000004060b4 thread T0
    #0 0x40112b in main helpers_161.c:3",Access only valid global indices defined inside global variable specifications.,"int global_arr[2] = {10, 20};
int main() {
    return global_arr[1];
}"
162,c,GDB Runtime: Double Free,"#include <stdlib.h>
int main() {
    void *ptr = malloc(32);
    free(ptr);
    free(ptr);
}","double free or corruption (out)
Aborted (core dumped)
(gdb) bt
#0  __GI_raise (sig=sig@entry=6) at ../sysdeps/unix/sysv/linux/raise.c:50
#1  0x00007f98c6019859 in __GI_abort () at abort.c:79
#2  0x00007f98c60833ee in __libc_message (action=action@entry=do_abort, fmt=fmt@entry=0x7f98c61adb46 ""%s\n"") at ../sysdeps/posix/libc_fatal.c:155
#3  0x00007f98c608b47c in malloc_printerr (str=str@entry=0x7f98c61abc1d ""double free or corruption (out)"") at malloc.c:5347
#4  0x00007f98c608ccfc in _int_free (av=0x7f98c61e0b80 <main_arena>, p=0x602000000010, have_lock=0) at malloc.c:4314
#5  0x000000000040115b in main () at helpers_162.c:5",Only invoke free() operations exactly once per heap block pointer. Nullify pointers after freeing to prevent consecutive execution triggers.,"#include <stdlib.h>
int main() {
    void *ptr = malloc(32);
    free(ptr);
    ptr = NULL; // Safe pointer nullification avoids double-free errors
}"
163,c,GCC Compiler Warning: Unused Variable,"int main() {
    int buffer_163 = 100;
    return 0;
}","utils_163.c: In function ‘main’:
utils_163.c:2:9: warning: unused variable ‘buffer_163’ [-Wunused-variable]
    2 |     int buffer_163 = 100;
      |         ^~~~~~~~~~",Remove variables that are declared but not used inside scoped logic blocks.,"int main() {
    return 0;
}"
164,c,GCC Compiler Error: Dereferencing Void Pointer,"int main() {
    int value = 42;
    void *ptr = &value;
    printf(""%d\n"", *ptr);
}","utils_164.c: In function ‘main’:
utils_164.c:4:20: error: dereferencing ‘void *’ pointer
    4 |     printf(""%d\n"", *ptr);
      |                    ^~~~
utils_164.c:4:20: error: invalid use of void expression",Cast void pointers to their matching type definitions before attempting to dereference them.,"int main() {
    int value = 42;
    void *ptr = &value;
    printf(""%d\n"", *(int *)ptr);
}"
165,c,GCC Compiler Error: Incompatible Pointer Type,"int main() {
    int matrix_165 = 500;
    char *ptr_165 = &matrix_165;
}","matrix_165.c: In function ‘main’:
matrix_165.c:74:17: warning: initialization of ‘char *’ from incompatible pointer type ‘int *’ [-Wincompatible-pointer-types]
    74 |     char *ptr_165 = &matrix_165;
      |                 ^",Match the pointer declaration type exactly to variables whose addresses are assigned (like 'int *').,"int main() {
    int matrix_165 = 500;
    int *ptr_165 = &matrix_165;
}"
